nome;classe;risco;risco_investimento;liquidez_dias;horizonte_min_meses;retorno_esperado_anual;rendimento_mensal;volatilidade;aceita_ir;tipo_ajuste;instituicao_bancaria;descricao;perfil_recomendado;cluster;PCA1;PCA2
Poupança;Renda Fixa;1;conservador;0;0;6.17;0.5;1;não;pós;Caixa;Poupança tradicional com liquidez diária;Reserva/Proteção Total;;-1.9284833519335556;-2.147980592758831
CDB Liquidez Diária;Renda Fixa;1;conservador;0;0;10.0;0.8;1;sim;pós;Banco Inter;Renda fixa com liquidez diária;Reserva/Proteção Total;;-1.5007355454297635;-2.02670362506792
Tesouro Selic;Renda Fixa;1;conservador;0;0;9.0;0.72;1;sim;pós;Tesouro Nacional;Título público;Reserva/Proteção Total;;-1.6136932667341972;-2.0587383501303242
Tesouro IPCA 2030;Renda Fixa;2;moderado;60;60;12.0;0.95;3;sim;híbrido;Tesouro Nacional;Proteção contra inflação;Conservador Estruturado;;-1.332210179586225;0.8597513872948999
Tesouro IPCA 2045;Renda Fixa;2;moderado;60;120;13.0;1.02;3;sim;híbrido;Tesouro Nacional;Longo prazo;Conservador Estruturado;;-1.7546143503057738;2.716374857429784
Ações Large Cap;Ação;4;agressivo;2;6;18.0;1.39;7;sim;variável;Itaú;Carteira de ações de grandes empresas;Turbo Arrojado;;1.478534760968495;-0.7533402412299494
Ações Small & Mid Cap;Ação;5;muito agressivo;2;6;25.0;1.86;9;sim;variável;BTG;Carteira de ações de pequenas e médias empresas;Turbo Arrojado;;2.9255236193887857;-0.2752320027730532
ETF Small & Mid Cap Brasil;ETF;4;agressivo;2;6;22.0;1.67;8;sim;variável;BTG;ETF de pequenas e médias empresas;Turbo Arrojado;;2.050796661107659;-0.5995217498322497
Derivativos Simples;Derivativos;5;muito agressivo;1;1;40.0;2.82;12;sim;variável;Clear;Opções;Turbo Arrojado;;4.937771229778187;0.09147667732801869
Cripto Genérica 1;Cripto;5;muito agressivo;1;1;50.0;3.47;15;sim;variável;Mercado Bitcoin;Criptomoeda volátil;Turbo Arrojado;;6.405765240279687;0.4822250640614763
Cripto Genérica 2;Cripto;5;muito agressivo;1;1;45.0;3.24;14;sim;variável;Mercado Bitcoin;Cripto;Turbo Arrojado;;5.819676023833634;0.3251349427189772
LCI Imobiliária 1 ano;Renda Fixa;2;conservador;90;12;10.0;0.8;2;não;pós;Itaú;LCI isenta com lastro imobiliário;Moderado Tático;0.0;-1.4027145713956874;-0.33606695292294425
LCA Agronegócio 2 anos;Renda Fixa;2;conservador;90;24;11.0;0.87;2;não;pós;Bradesco;LCA isenta com lastro agro;Moderado Tático;0.0;-1.4029295611112833;0.05911548453133467
LCI 3 anos;Renda Fixa;2;conservador;120;36;12.0;0.95;3;não;pós;Santander;Isenta e com prazo maior;Moderado Tático;0.0;-1.3680573250362305;0.8530496130955656
LCA 3 anos;Renda Fixa;2;conservador;120;36;12.0;0.95;3;não;pós;Banco do Brasil;Isenta do IR e com retorno elevado para o prazo;Moderado Tático;0.0;-1.3680573250362305;0.8530496130955656
CRI Corporativo;Crédito Privado;3;moderado;180;36;13.0;1.02;3;não;pré;BTG;Título imobiliário isento;Moderado Tático;0.0;-1.0866185602373806;1.811609061022841
CRA Agro;Crédito Privado;3;moderado;180;36;13.0;1.02;3;não;pré;BTG;Título do agronegócio isento;Moderado Tático;0.0;-1.0866185602373806;1.811609061022841
Debênture Incentivada Infra;Renda Fixa;3;moderado;90;36;14.0;1.1;4;não;pré;Itaú;Isenta e focada em infraestrutura;Moderado Tático;0.0;-0.4523155570073809;0.7921454471349821
Debênture Incentivada Energia;Renda Fixa;3;moderado;90;48;14.0;1.1;4;não;pré;Santander;Foco em energia limpa;Moderado Tático;0.0;-0.5578628522583688;1.1575057053051336
COE Protegido Isento;Estruturado;3;moderado;30;12;12.0;0.95;2;não;híbrido;XP;Estrutura com ativos incentivados;Moderado Tático;0.0;-0.5144346133884443;-0.7935102642152031
COE Agro Isento;Estruturado;3;moderado;30;12;13.0;1.02;3;não;híbrido;BTG;COE com lastro agro isento;Moderado Tático;0.0;-0.2581696298554559;-0.7291583106698856
FII Papel (CRI);FII;3;moderado;30;18;12.0;0.95;3;sim;pós;XP;Fundo de recebíveis imobiliários;Moderado Tático;0.0;-0.41627558301634165;-0.576300360868937
FII Agro;FII;3;moderado;30;18;11.0;0.87;3;sim;pós;Nubank;Fundo do agronegócio;Moderado Tático;0.0;-0.5292333043207754;-0.6083350859313416
Multimercado Moderado;Multimercado;3;moderado;30;12;16.0;1.24;4;sim;mix;XP;Diversificado;Arrojado Estratégico;0.0;0.21638538051735812;-0.602949452778036
Multimercado Agressivo;Multimercado;4;agressivo;90;6;20.0;1.53;6;sim;mix;BTG;Alta volatilidade;Arrojado Estratégico;1.0;1.1760854813121122;0.33366849821720396
ETF Large Cap Brasil;ETF;3;moderado;2;6;16.0;1.24;6;sim;variável;Itaú;ETF de empresas brasileiras de grande porte;Arrojado Estratégico;1.0;0.6862638609156353;-1.0544454463398503
COE Alavancado;Estruturado;4;agressivo;30;6;25.0;1.86;8;sim;variável;Bradesco;COE com alavancagem;Arrojado Estratégico;1.0;2.23630326939816;-0.17660489053730327
Stablecoin;Cripto;2;moderado;1;1;9.0;0.72;2;sim;variável;Mercado Bitcoin;Atrelada ao dólar;Arrojado Estratégico;0.0;-1.0526236970579455;-1.7769763821504259
CDB 3 anos;Renda Fixa;3;moderado;90;36;12.0;0.95;3;sim;pré;Santander;Prazo longo com retorno alto;Arrojado Estratégico;0.0;-0.821538261844803;0.6957587685272598
Tesouro Prefixado 2029;Renda Fixa;2;moderado;60;48;12.0;0.95;3;sim;pré;Tesouro Nacional;Retorno fixo;Moderado Tático;0.0;-1.2266628843352387;0.4943911291247478
FII Logístico;FII;3;moderado;30;24;12.0;0.95;4;sim;variável;BTG;Fundo de galpões;Moderado Tático;0.0;-0.3181165526442392;-0.359090457522671
FII Shopping;FII;3;moderado;30;24;12.0;0.95;4;sim;variável;Santander;Renda de shoppings;Moderado Tático;0.0;-0.3181165526442392;-0.359090457522671
CRA Exportação;Crédito Privado;3;moderado;180;36;13.0;1.02;3;não;pré;Safra;Ativo agro exportação;Moderado Tático;0.0;-1.0866185602373806;1.811609061022841
CRI Shopping Center;Crédito Privado;3;moderado;180;36;13.0;1.02;3;não;pré;BTG;Recebíveis de shoppings;Moderado Tático;0.0;-1.0866185602373806;1.811609061022841
Debênture Incentivada Logística;Renda Fixa;3;moderado;90;36;14.0;1.1;4;não;pré;Itaú;Infraestrutura logística;Moderado Tático;0.0;-0.4523155570073809;0.7921454471349821
LCI Curto Prazo;Renda Fixa;2;conservador;90;6;9.0;0.72;2;não;pós;Banco Pan;Investimento isento;Moderado Tático;0.0;-1.462898645074627;-0.5507818070704247
LCA Curto Prazo;Renda Fixa;2;conservador;90;6;9.0;0.72;2;não;pós;C6 Bank;Investimento agro isento;Moderado Tático;0.0;-1.462898645074627;-0.5507818070704247
Fundo Multimercado Genérico 1;Multimercado;3;moderado;30;12;15.0;1.18;4;sim;mix;XP;Fundo multimercado diversificado;Moderado Tático;0.0;0.11867849075100802;-0.6305590862838859
Fundo Multimercado Genérico 2;Multimercado;4;agressivo;60;12;20.0;1.53;6;sim;mix;BTG;Fundo multimercado com maior risco e retorno;Moderado Tático;1.0;1.2467827016626079;0.15433925623179467
Renda Fixa Curto Prazo Genérica;Renda Fixa;2;conservador;60;6;8.0;0.66;2;não;pós;Banco Pan;Investimento de renda fixa curto prazo, isento de IR;Moderado Tático;0.0;-1.4371346668649871;-0.9404008116467596
