investidor_idx;top_3_produtos;top_scores;n_candidates;idade;objetivo;reserva_de_emergencia;horizonte;liquidez;dividas;educacao_financeiro;risco;aceita_ir;risco_norm;risco_score;liquidez_norm;liquidez_limite_dias;horizonte_norm;horizonte_max_meses;aceita_ir_norm
50;"COE Protegido Isento; CRI Shopping Center; CRA Exportação";"3.032;2.968;2.968";40;68;Acumular patrimônio no longo prazo;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Resgate diário;Sim, pequenas dívidas;Raramente;Moderado;Sim, se o retorno for superior;moderado;3;resgate diário;0;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
51;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"4.516;4.500;4.484";40;60;Construir reserva de emergência;Não possuo;Longo prazo (acima de 5 anos);Resgate em alguns meses;Sim, dívidas significativas;Nunca;Baixo;Não;baixo;2;resgate em alguns meses;180;longo prazo (acima de 5 anos);120;não
52;"Poupança; CDB Liquidez Diária; Tesouro Selic";"4.519;3.580;3.564";40;68;Gerar renda mensal;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Posso deixar por anos sem mexer;Sim, pequenas dívidas;Nunca;Muito baixo;Não;muito baixo;1;posso deixar por anos sem mexer;10000;médio prazo (1 a 5 anos);60;não
53;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"4.180;4.180;4.100";40;28;Aposentadoria;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Resgate em alguns meses;Sim, pequenas dívidas;Frequentemente;Muito alto;Sim, se o retorno for superior;muito alto;5;resgate em alguns meses;180;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
54;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"3.180;3.180;3.100";40;64;Construir reserva de emergência;Não possuo;Longo prazo (acima de 5 anos);Resgate em 30 dias;Sim, pequenas dívidas;Raramente;Muito alto;Não;muito alto;5;resgate em 30 dias;30;longo prazo (acima de 5 anos);120;não
55;"Poupança; CDB Liquidez Diária; Tesouro Selic";"4.519;3.580;3.564";40;31;Acumular patrimônio no longo prazo;Sim, menos de 6 meses de despesas;Longo prazo (acima de 5 anos);Resgate em 30 dias;Sim, pequenas dívidas;Raramente;Muito baixo;Não;muito baixo;1;resgate em 30 dias;30;longo prazo (acima de 5 anos);120;não
56;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"3.180;3.180;3.100";40;19;Acumular patrimônio no longo prazo;Não possuo;Longo prazo (acima de 5 anos);Posso deixar por anos sem mexer;Sim, dívidas significativas;Raramente;Muito alto;Não;muito alto;5;posso deixar por anos sem mexer;10000;longo prazo (acima de 5 anos);120;não
57;"LCI Imobiliária 1 ano; LCA Curto Prazo; LCI Curto Prazo";"4.500;4.484;4.484";40;60;Comprar um bem (carro, casa, viagem);Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Resgate em alguns meses;Não;Nunca;Baixo;Sim, se o retorno for superior;baixo;2;resgate em alguns meses;180;curto prazo (até 1 ano);12;sim, se o retorno for superior
58;"COE Protegido Isento; CRI Shopping Center; CRA Exportação";"3.032;2.968;2.968";40;48;Comprar um bem (carro, casa, viagem);Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Resgate diário;Sim, pequenas dívidas;Frequentemente;Moderado;Sim, se o retorno for superior;moderado;3;resgate diário;0;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
59;"LCI Imobiliária 1 ano; LCA Curto Prazo; LCI Curto Prazo";"3.000;2.984;2.984";40;19;Comprar um bem (carro, casa, viagem);Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Resgate diário;Não;Nunca;Baixo;Não tenho preferência;baixo;2;resgate diário;0;curto prazo (até 1 ano);12;não tenho preferência
60;"COE Protegido Isento; COE Agro Isento; Multimercado Moderado";"4.532;4.468;4.436";40;31;Comprar um bem (carro, casa, viagem);Sim, mais de 6 meses;Curto prazo (Até 1 ano);Resgate em 30 dias;Sim, dívidas significativas;Nunca;Moderado;Sim, se o retorno for superior;moderado;3;resgate em 30 dias;30;curto prazo (até 1 ano);12;sim, se o retorno for superior
61;"Fundo Multimercado Genérico 2; Multimercado Agressivo; COE Alavancado";"2.840;2.840;2.760";40;30;Gerar renda mensal;Não possuo;Médio prazo (1 a 5 anos);Resgate diário;Não;Nunca;Alto;Não tenho preferência;alto;4;resgate diário;0;médio prazo (1 a 5 anos);60;não tenho preferência
62;"Stablecoin; LCI Imobiliária 1 ano; LCA Curto Prazo";"4.484;3.000;2.984";40;41;Acumular patrimônio no longo prazo;Sim, mais de 6 meses;Curto prazo (Até 1 ano);Resgate em 30 dias;Sim, dívidas significativas;Frequentemente;Baixo;Sim, se o retorno for superior;baixo;2;resgate em 30 dias;30;curto prazo (até 1 ano);12;sim, se o retorno for superior
63;"Poupança; CDB Liquidez Diária; Tesouro Selic";"4.519;3.580;3.564";40;67;Gerar renda mensal;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Posso deixar por anos sem mexer;Não;Frequentemente;Muito baixo;Não;muito baixo;1;posso deixar por anos sem mexer;10000;longo prazo (acima de 5 anos);120;não
64;"COE Protegido Isento; CRA Agro; CRI Shopping Center";"4.532;4.468;4.468";40;27;Gerar renda mensal;Não possuo;Médio prazo (1 a 5 anos);Quero resgatar daqui a 1 ano;Não;Nunca;Moderado;Sim, se o retorno for superior;moderado;3;quero resgatar daqui a 1 ano;365;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
65;"LCI Imobiliária 1 ano; LCA Curto Prazo; LCI Curto Prazo";"4.500;4.484;4.484";40;49;Comprar um bem (carro, casa, viagem);Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Posso deixar por anos sem mexer;Sim, pequenas dívidas;Raramente;Baixo;Não tenho preferência;baixo;2;posso deixar por anos sem mexer;10000;curto prazo (até 1 ano);12;não tenho preferência
66;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"3.016;3.000;2.984";40;66;Aposentadoria;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Resgate diário;Sim, pequenas dívidas;Nunca;Baixo;Não;baixo;2;resgate diário;0;longo prazo (acima de 5 anos);120;não
67;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"3.180;3.180;3.100";40;19;Comprar um bem (carro, casa, viagem);Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Posso deixar por anos sem mexer;Sim, dívidas significativas;Nunca;Muito alto;Não;muito alto;5;posso deixar por anos sem mexer;10000;médio prazo (1 a 5 anos);60;não
68;"Poupança; CDB Liquidez Diária; Tesouro Selic";"4.519;3.580;3.564";40;62;Acumular patrimônio no longo prazo;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Quero resgatar daqui a 1 ano;Sim, dívidas significativas;Nunca;Muito baixo;Não;muito baixo;1;quero resgatar daqui a 1 ano;365;médio prazo (1 a 5 anos);60;não
69;"COE Protegido Isento; CRI Corporativo; CRI Shopping Center";"4.532;4.468;4.468";40;53;Construir reserva de emergência;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Resgate em alguns meses;Sim, pequenas dívidas;Raramente;Moderado;Não;moderado;3;resgate em alguns meses;180;longo prazo (acima de 5 anos);120;não
70;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"3.180;3.180;3.100";40;32;Construir reserva de emergência;Não possuo;Curto prazo (Até 1 ano);Resgate em 30 dias;Sim, dívidas significativas;Nunca;Muito alto;Não;muito alto;5;resgate em 30 dias;30;curto prazo (até 1 ano);12;não
71;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"4.180;4.180;4.100";40;26;Acumular patrimônio no longo prazo;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Quero resgatar daqui a 1 ano;Sim, pequenas dívidas;Nunca;Muito alto;Sim, se o retorno for superior;muito alto;5;quero resgatar daqui a 1 ano;365;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
72;"LCI Imobiliária 1 ano; LCA Curto Prazo; LCI Curto Prazo";"4.500;4.484;4.484";40;29;Comprar um bem (carro, casa, viagem);Sim, mais de 6 meses;Curto prazo (Até 1 ano);Quero resgatar daqui a 1 ano;Não;Nunca;Baixo;Não;baixo;2;quero resgatar daqui a 1 ano;365;curto prazo (até 1 ano);12;não
73;"COE Protegido Isento; CRA Agro; CRI Shopping Center";"4.532;4.468;4.468";40;46;Comprar um bem (carro, casa, viagem);Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Resgate em alguns meses;Não;Frequentemente;Moderado;Sim, se o retorno for superior;moderado;3;resgate em alguns meses;180;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
74;"COE Protegido Isento; COE Agro Isento; FII Papel (CRI)";"4.532;4.468;3.452";40;63;Gerar renda mensal;Não possuo;Longo prazo (acima de 5 anos);Resgate em 30 dias;Sim, pequenas dívidas;Raramente;Moderado;Não;moderado;3;resgate em 30 dias;30;longo prazo (acima de 5 anos);120;não
75;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"3.016;3.000;2.984";40;38;Comprar um bem (carro, casa, viagem);Sim, menos de 6 meses de despesas;Longo prazo (acima de 5 anos);Resgate diário;Sim, pequenas dívidas;Frequentemente;Baixo;Não tenho preferência;baixo;2;resgate diário;0;longo prazo (acima de 5 anos);120;não tenho preferência
76;"COE Protegido Isento; CRI Corporativo; CRI Shopping Center";"4.532;4.468;4.468";40;44;Acumular patrimônio no longo prazo;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Resgate em alguns meses;Não;Raramente;Moderado;Não;moderado;3;resgate em alguns meses;180;médio prazo (1 a 5 anos);60;não
77;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"4.516;4.500;4.484";40;44;Gerar renda mensal;Sim, mais de 6 meses;Médio prazo (1 a 5 anos);Resgate em alguns meses;Sim, pequenas dívidas;Nunca;Baixo;Não;baixo;2;resgate em alguns meses;180;médio prazo (1 a 5 anos);60;não
78;"CDB Liquidez Diária; Tesouro Selic; Poupança";"4.580;4.564;4.519";40;35;Acumular patrimônio no longo prazo;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Resgate em alguns meses;Sim, dívidas significativas;Nunca;Muito baixo;Não tenho preferência;muito baixo;1;resgate em alguns meses;180;médio prazo (1 a 5 anos);60;não tenho preferência
79;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"4.516;4.500;4.484";40;67;Gerar renda mensal;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Posso deixar por anos sem mexer;Sim, pequenas dívidas;Raramente;Baixo;Não;baixo;2;posso deixar por anos sem mexer;10000;longo prazo (acima de 5 anos);120;não
80;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"4.180;4.180;4.100";40;66;Comprar um bem (carro, casa, viagem);Não possuo;Curto prazo (Até 1 ano);Resgate em 30 dias;Sim, pequenas dívidas;Frequentemente;Muito alto;Não tenho preferência;muito alto;5;resgate em 30 dias;30;curto prazo (até 1 ano);12;não tenho preferência
81;"CDB Liquidez Diária; Tesouro Selic; Poupança";"4.580;4.564;4.519";40;44;Gerar renda mensal;Não possuo;Médio prazo (1 a 5 anos);Resgate em alguns meses;Não;Raramente;Muito baixo;Sim, se o retorno for superior;muito baixo;1;resgate em alguns meses;180;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
82;"CDB Liquidez Diária; Tesouro Selic; Poupança";"4.580;4.564;4.519";40;18;Construir reserva de emergência;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Resgate em alguns meses;Não;Raramente;Muito baixo;Sim, se o retorno for superior;muito baixo;1;resgate em alguns meses;180;médio prazo (1 a 5 anos);60;sim, se o retorno for superior
83;"Multimercado Agressivo; Fundo Multimercado Genérico 2; COE Alavancado";"1.840;1.840;1.760";40;27;Aposentadoria;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Resgate diário;Sim, dívidas significativas;Nunca;Alto;Não;alto;4;resgate diário;0;médio prazo (1 a 5 anos);60;não
84;"Multimercado Agressivo; Fundo Multimercado Genérico 2; COE Alavancado";"4.340;4.340;4.260";40;46;Aposentadoria;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Quero resgatar daqui a 1 ano;Sim, pequenas dívidas;Raramente;Alto;Não tenho preferência;alto;4;quero resgatar daqui a 1 ano;365;médio prazo (1 a 5 anos);60;não tenho preferência
85;"CDB Liquidez Diária; Tesouro Selic; Poupança";"4.580;4.564;4.519";40;33;Construir reserva de emergência;Sim, menos de 6 meses de despesas;Longo prazo (acima de 5 anos);Posso deixar por anos sem mexer;Sim, pequenas dívidas;Raramente;Muito baixo;Sim, se o retorno for superior;muito baixo;1;posso deixar por anos sem mexer;10000;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
86;"Fundo Multimercado Genérico 2; Multimercado Agressivo; COE Alavancado";"4.340;4.340;4.260";40;68;Gerar renda mensal;Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Quero resgatar daqui a 1 ano;Não;Raramente;Alto;Não tenho preferência;alto;4;quero resgatar daqui a 1 ano;365;curto prazo (até 1 ano);12;não tenho preferência
87;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"3.016;3.000;2.984";40;58;Gerar renda mensal;Não possuo;Médio prazo (1 a 5 anos);Resgate diário;Sim, dívidas significativas;Frequentemente;Baixo;Não tenho preferência;baixo;2;resgate diário;0;médio prazo (1 a 5 anos);60;não tenho preferência
88;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"2.680;2.680;2.600";40;40;Construir reserva de emergência;Sim, menos de 6 meses de despesas;Longo prazo (acima de 5 anos);Resgate diário;Sim, dívidas significativas;Frequentemente;Muito alto;Sim, se o retorno for superior;muito alto;5;resgate diário;0;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
89;"COE Protegido Isento; COE Agro Isento; FII Papel (CRI)";"4.532;4.468;4.452";40;35;Construir reserva de emergência;Não possuo;Longo prazo (acima de 5 anos);Resgate em 30 dias;Sim, pequenas dívidas;Nunca;Moderado;Sim, se o retorno for superior;moderado;3;resgate em 30 dias;30;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
90;"Poupança; CDB Liquidez Diária; Tesouro Selic";"4.519;3.580;3.564";40;41;Gerar renda mensal;Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Quero resgatar daqui a 1 ano;Sim, dívidas significativas;Frequentemente;Muito baixo;Não;muito baixo;1;quero resgatar daqui a 1 ano;365;curto prazo (até 1 ano);12;não
91;"COE Protegido Isento; COE Agro Isento; Multimercado Moderado";"3.032;2.968;2.936";40;29;Comprar um bem (carro, casa, viagem);Sim, mais de 6 meses;Curto prazo (Até 1 ano);Resgate diário;Não;Nunca;Moderado;Não tenho preferência;moderado;3;resgate diário;0;curto prazo (até 1 ano);12;não tenho preferência
92;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"4.180;4.180;4.100";40;32;Aposentadoria;Não possuo;Longo prazo (acima de 5 anos);Posso deixar por anos sem mexer;Não;Nunca;Muito alto;Sim, se o retorno for superior;muito alto;5;posso deixar por anos sem mexer;10000;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
93;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"2.680;2.680;2.600";40;39;Gerar renda mensal;Não possuo;Longo prazo (acima de 5 anos);Resgate diário;Não;Frequentemente;Muito alto;Sim, se o retorno for superior;muito alto;5;resgate diário;0;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
94;"Derivativos Simples; Ações Small & Mid Cap; Cripto Genérica 1";"3.180;3.180;3.100";40;20;Construir reserva de emergência;Sim, menos de 6 meses de despesas;Médio prazo (1 a 5 anos);Quero resgatar daqui a 1 ano;Não;Frequentemente;Muito alto;Não;muito alto;5;quero resgatar daqui a 1 ano;365;médio prazo (1 a 5 anos);60;não
95;"CDB Liquidez Diária; Tesouro Selic; Poupança";"4.580;4.564;4.519";40;67;Gerar renda mensal;Não possuo;Longo prazo (acima de 5 anos);Posso deixar por anos sem mexer;Sim, dívidas significativas;Frequentemente;Muito baixo;Sim, se o retorno for superior;muito baixo;1;posso deixar por anos sem mexer;10000;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
96;"COE Protegido Isento; CRI Corporativo; CRA Agro";"4.532;4.468;4.468";40;70;Construir reserva de emergência;Sim, mais de 6 meses;Longo prazo (acima de 5 anos);Quero resgatar daqui a 1 ano;Sim, dívidas significativas;Raramente;Moderado;Sim, se o retorno for superior;moderado;3;quero resgatar daqui a 1 ano;365;longo prazo (acima de 5 anos);120;sim, se o retorno for superior
97;"COE Protegido Isento; CRI Corporativo; CRA Agro";"3.032;2.968;2.968";40;33;Acumular patrimônio no longo prazo;Sim, menos de 6 meses de despesas;Longo prazo (acima de 5 anos);Resgate diário;Não;Raramente;Moderado;Não tenho preferência;moderado;3;resgate diário;0;longo prazo (acima de 5 anos);120;não tenho preferência
98;"COE Protegido Isento; COE Agro Isento; Multimercado Moderado";"4.532;4.468;3.436";40;19;Acumular patrimônio no longo prazo;Sim, menos de 6 meses de despesas;Curto prazo (Até 1 ano);Resgate em alguns meses;Sim, pequenas dívidas;Raramente;Moderado;Não;moderado;3;resgate em alguns meses;180;curto prazo (até 1 ano);12;não
99;"LCA Agronegócio 2 anos; LCI Imobiliária 1 ano; LCA Curto Prazo";"3.016;3.000;2.984";40;65;Construir reserva de emergência;Não possuo;Médio prazo (1 a 5 anos);Resgate diário;Sim, pequenas dívidas;Nunca;Baixo;Não;baixo;2;resgate diário;0;médio prazo (1 a 5 anos);60;não
